trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,600185.SH,3.99,4.05,3.95,4.01,3.97,0.04,1.0076,102802.27,41177.327
20181115,1,600185.SH,3.94,3.98,3.94,3.97,3.96,0.01,0.2525,81456.82,32297.259
20181114,2,600185.SH,3.94,3.98,3.91,3.96,3.94,0.02,0.5076,80627.33,31845.537
20181113,3,600185.SH,3.86,3.98,3.85,3.94,3.87,0.07,1.8088,121483.88,47694.465
20181112,4,600185.SH,3.8,3.88,3.78,3.87,3.8,0.07,1.8421,46689.88,17976.633
20181109,5,600185.SH,3.81,3.84,3.78,3.8,3.84,-0.04,-1.0417,43245.8,16452.157
20181108,6,600185.SH,3.88,3.89,3.83,3.84,3.87,-0.03,-0.7752,36385.18,14052.596
20181107,7,600185.SH,3.9,3.93,3.84,3.87,3.9,-0.03,-0.7692,50275.88,19541.152
20181106,8,600185.SH,3.92,3.92,3.85,3.9,3.92,-0.02,-0.5102,46886.8,18221.435
20181105,9,600185.SH,3.88,3.92,3.85,3.92,3.9,0.02,0.5128,60897.7,23700.134
20181102,10,600185.SH,3.85,3.91,3.83,3.9,3.81,0.09,2.3622,71879.25,27800.526
20181101,11,600185.SH,3.88,3.93,3.8,3.81,3.85,-0.04,-1.039,74891.98,28906.222
20181031,12,600185.SH,3.85,3.91,3.82,3.85,3.82,0.03,0.7853,47915.16,18477.994
20181030,13,600185.SH,3.8,3.88,3.73,3.82,3.84,-0.02,-0.5208,60357.39,23027.059
20181029,14,600185.SH,3.9,3.99,3.82,3.84,3.93,-0.09,-2.2901,51706.8,20046.676
20181026,15,600185.SH,3.87,4.07,3.85,3.93,3.86,0.07,1.8135,104888.55,41653.733
20181025,16,600185.SH,3.73,3.86,3.66,3.86,3.9,-0.04,-1.0256,93349.46,35289.973
20181024,17,600185.SH,3.92,3.99,3.87,3.9,3.94,-0.04,-1.0152,83055.5,32522.276
20181023,18,600185.SH,4.2,4.2,3.9,3.94,4.19,-0.25,-5.9666,173573.04,70248.703
20181022,19,600185.SH,4.02,4.2,3.91,4.19,3.95,0.24,6.0759,127481.85,51967.035
20181019,20,600185.SH,3.71,3.96,3.68,3.95,3.77,0.18,4.7745,80789.3,31098.95
20181018,21,600185.SH,3.74,3.9,3.71,3.77,3.69,0.08,2.168,108095.84,40971.201
20181017,22,600185.SH,3.69,3.73,3.63,3.69,3.64,0.05,1.3736,37372.16,13787.872
20181016,23,600185.SH,3.66,3.77,3.61,3.64,3.65,-0.01,-0.274,45391.27,16744.801
20181015,24,600185.SH,3.8,3.9,3.65,3.65,3.78,-0.13,-3.4392,46756.09,17699.526
20181012,25,600185.SH,3.7,3.81,3.55,3.78,3.75,0.03,0.8,67471.7,24980.783
20181011,26,600185.SH,4.09,4.09,3.73,3.75,4.14,-0.39,-9.4203,99688.67,38740.05
20181010,27,600185.SH,4.16,4.2,4.12,4.14,4.16,-0.02,-0.4808,35310.6,14657.556
20181009,28,600185.SH,4.21,4.22,4.16,4.16,4.18,-0.02,-0.4785,44049.06,18420.838
20181008,29,600185.SH,4.32,4.32,4.16,4.18,4.41,-0.23,-5.2154,92813.4,39303.167
20180928,30,600185.SH,4.21,4.62,4.2,4.41,4.2,0.21,5.0,158518.83,69960.448
20180927,31,600185.SH,4.22,4.24,4.18,4.2,4.22,-0.02,-0.4739,39456.87,16609.682
20180926,32,600185.SH,4.22,4.26,4.19,4.22,4.21,0.01,0.2375,60879.0,25712.306
20180925,33,600185.SH,4.2,4.22,4.16,4.21,4.28,-0.07,-1.6355,60712.2,25460.015
20180921,34,600185.SH,4.22,4.32,4.2,4.28,4.21,0.07,1.6627,62834.82,26771.054
20180920,35,600185.SH,4.26,4.28,4.17,4.21,4.29,-0.08,-1.8648,86140.59,36315.129
20180919,36,600185.SH,4.12,4.38,4.09,4.29,4.13,0.16,3.8741,138361.25,59366.207
20180918,37,600185.SH,4.07,4.14,4.03,4.13,4.08,0.05,1.2255,31795.44,12996.737
20180917,38,600185.SH,4.1,4.15,4.06,4.08,4.15,-0.07,-1.6867,25884.4,10579.983
20180914,39,600185.SH,4.16,4.19,4.12,4.15,4.15,0.0,0.0,26772.08,11106.73
20180913,40,600185.SH,4.1,4.15,4.07,4.15,4.08,0.07,1.7157,29501.14,12121.266
20180912,41,600185.SH,4.11,4.13,4.07,4.08,4.11,-0.03,-0.7299,31389.33,12885.527
20180911,42,600185.SH,4.11,4.13,4.07,4.11,4.13,-0.02,-0.4843,26182.97,10750.983
