trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,600031.SH,8.23,8.27,8.13,8.17,8.24,-0.07,-0.8495,560603.01,458499.245
20181115,1,600031.SH,8.23,8.26,8.0,8.24,8.24,0.0,0.0,384715.08,314469.304
20181114,2,600031.SH,8.21,8.27,8.11,8.24,8.19,0.05,0.6105,393270.72,323215.536
20181113,3,600031.SH,8.13,8.28,8.11,8.19,8.2,-0.01,-0.122,580152.34,476196.332
20181112,4,600031.SH,8.02,8.2,7.99,8.2,8.02,0.18,2.2444,432195.57,351855.495
20181109,5,600031.SH,8.06,8.1,7.97,8.02,8.06,-0.04,-0.4963,313973.26,252172.46
20181108,6,600031.SH,8.17,8.2,8.05,8.06,8.1,-0.04,-0.4938,297778.57,241486.709
20181107,7,600031.SH,8.16,8.22,8.06,8.1,8.14,-0.04,-0.4914,410661.69,334224.343
20181106,8,600031.SH,8.11,8.18,8.07,8.14,8.07,0.07,0.8674,430214.9,349611.142
20181105,9,600031.SH,8.11,8.19,8.03,8.07,8.14,-0.07,-0.86,524822.7,424861.948
20181102,10,600031.SH,8.1,8.16,8.01,8.14,7.92,0.22,2.7778,615383.09,497690.717
20181101,11,600031.SH,8.03,8.12,7.91,7.92,7.87,0.05,0.6353,698966.46,561535.993
20181031,12,600031.SH,7.74,7.97,7.72,7.87,7.71,0.16,2.0752,525119.03,413404.471
20181030,13,600031.SH,7.64,7.79,7.48,7.71,7.63,0.08,1.0485,531547.58,407154.635
20181029,14,600031.SH,7.9,7.9,7.58,7.63,7.89,-0.26,-3.2953,488810.45,376785.284
20181026,15,600031.SH,8.02,8.07,7.83,7.89,7.95,-0.06,-0.7547,525359.77,416586.14
20181025,16,600031.SH,7.8,7.97,7.74,7.95,8.01,-0.06,-0.7491,599206.21,469070.274
20181024,17,600031.SH,8.0,8.21,7.98,8.01,7.93,0.08,1.0088,754404.59,609662.741
20181023,18,600031.SH,8.19,8.26,7.77,7.93,8.18,-0.25,-3.0562,684195.96,547991.616
20181022,19,600031.SH,7.88,8.26,7.86,8.18,7.83,0.35,4.47,757591.91,613116.132
20181019,20,600031.SH,7.52,7.93,7.46,7.83,7.7,0.13,1.6883,722913.85,557948.299
20181018,21,600031.SH,8.18,8.18,7.66,7.7,8.21,-0.51,-6.2119,871210.37,684759.786
20181017,22,600031.SH,8.25,8.3,8.03,8.21,8.16,0.05,0.6127,398324.34,325773.767
20181016,23,600031.SH,8.32,8.35,8.08,8.16,8.32,-0.16,-1.9231,439695.33,360050.465
