trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,002796.SZ,28.6,29.22,28.25,28.63,28.95,-0.32,-1.1054,36348.0,104248.008
20181115,1,002796.SZ,28.29,29.93,27.8,28.95,27.21,1.74,6.3947,48684.27,139376.522
20181114,2,002796.SZ,27.57,27.89,27.08,27.21,27.93,-0.72,-2.5779,24471.02,66841.039
20181113,3,002796.SZ,27.49,28.06,27.0,27.93,27.96,-0.03,-0.1073,29916.03,82881.446
20181112,4,002796.SZ,27.35,28.28,27.35,27.96,27.82,0.14,0.5032,37454.74,104508.041
20181109,5,002796.SZ,27.09,28.33,26.31,27.82,26.9,0.92,3.4201,48869.31,134748.637
20181108,6,002796.SZ,27.5,28.9,26.9,26.9,26.51,0.39,1.4711,66379.11,185045.786
20181107,7,002796.SZ,24.22,26.51,24.22,26.51,24.1,2.41,10.0,37143.4,95264.681
20181106,8,002796.SZ,24.64,24.64,23.55,24.1,24.82,-0.72,-2.9009,17081.0,40990.943
20181105,9,002796.SZ,25.27,25.37,24.1,24.82,25.25,-0.43,-1.703,22277.48,55159.183
20181102,10,002796.SZ,25.43,25.83,24.72,25.25,24.94,0.31,1.243,27883.67,70166.944
20181101,11,002796.SZ,24.25,25.05,24.0,24.94,24.2,0.74,3.0579,25923.19,63801.488
20181031,12,002796.SZ,23.75,24.36,23.5,24.2,23.98,0.22,0.9174,13898.92,33410.38
20181030,13,002796.SZ,23.86,24.49,23.15,23.98,24.25,-0.27,-1.1134,14353.0,34128.881
20181029,14,002796.SZ,23.36,24.35,23.3,24.25,23.6,0.65,2.7542,16760.23,40274.305
20181026,15,002796.SZ,23.55,24.18,23.18,23.6,23.52,0.08,0.3401,14870.23,35246.419
20181025,16,002796.SZ,22.21,23.67,22.21,23.52,24.0,-0.48,-2.0,14542.23,33493.381
20181024,17,002796.SZ,24.15,24.8,23.31,24.0,24.88,-0.88,-3.537,20475.92,49243.505
20181023,18,002796.SZ,24.05,25.43,23.85,24.88,23.88,1.0,4.1876,34755.99,85816.059
20181022,19,002796.SZ,22.98,24.5,22.66,23.88,22.66,1.22,5.3839,26549.2,62839.154
20181019,20,002796.SZ,21.01,22.94,20.8,22.66,22.28,0.38,1.7056,26626.03,59192.833
20181018,21,002796.SZ,24.57,24.57,22.28,22.28,24.76,-2.48,-10.0162,31786.0,71951.972
20181017,22,002796.SZ,24.67,24.96,24.18,24.76,24.2,0.56,2.314,25868.99,63776.796
20181016,23,002796.SZ,25.06,25.2,23.88,24.2,24.97,-0.77,-3.0837,22498.0,55186.946
20181015,24,002796.SZ,24.7,25.43,24.39,24.97,24.48,0.49,2.0016,31621.09,78957.248
20181012,25,002796.SZ,25.0,25.0,23.51,24.48,24.78,-0.3,-1.2107,26638.74,64618.448
20181011,26,002796.SZ,26.11,26.25,24.78,24.78,27.53,-2.75,-9.9891,30429.0,77504.911
20181010,27,002796.SZ,27.48,27.88,26.68,27.53,27.32,0.21,0.7687,31131.63,85082.704
20181009,28,002796.SZ,27.25,27.79,26.82,27.32,27.25,0.07,0.2569,27597.0,75157.036
20181008,29,002796.SZ,27.44,27.99,26.82,27.25,28.0,-0.75,-2.6786,32856.0,90144.016
20180928,30,002796.SZ,29.12,29.34,27.52,28.0,29.12,-1.12,-3.8462,50181.96,142296.161
20180927,31,002796.SZ,29.97,29.99,28.36,29.12,30.02,-0.9,-2.998,55299.37,161505.861
20180926,32,002796.SZ,30.5,30.62,29.41,30.02,30.6,-0.58,-1.8954,56890.42,170251.845
20180925,33,002796.SZ,30.75,31.06,29.61,30.6,30.14,0.46,1.5262,55474.44,168528.89
20180921,34,002796.SZ,30.03,31.88,29.61,30.14,30.76,-0.62,-2.0156,76873.32,235975.392
20180920,35,002796.SZ,32.21,32.21,29.91,30.76,30.97,-0.21,-0.6781,106385.82,329411.614
20180919,36,002796.SZ,29.25,30.97,28.15,30.97,28.15,2.82,10.0178,104332.33,310893.381
20180918,37,002796.SZ,26.74,28.15,26.66,28.15,25.59,2.56,10.0039,103680.68,286593.021
