trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,002034.SZ,14.49,15.48,14.41,14.96,14.6,0.36,2.4658,73518.5,108928.317
20181115,1,002034.SZ,14.4,14.94,14.26,14.6,14.65,-0.05,-0.3413,81489.57,118893.39
20181114,2,002034.SZ,13.63,15.16,13.33,14.65,13.9,0.75,5.3957,104896.45,146636.349
20181113,3,002034.SZ,13.56,14.31,13.22,13.9,13.56,0.34,2.5074,137147.55,189125.125
20181112,4,002034.SZ,12.2,13.56,12.0,13.56,12.33,1.23,9.9757,86229.01,110529.308
20181109,5,002034.SZ,12.25,12.65,12.11,12.33,12.39,-0.06,-0.4843,53052.62,65748.474
20181108,6,002034.SZ,12.15,12.6,11.96,12.39,12.0,0.39,3.25,71445.55,88138.711
20181107,7,002034.SZ,12.15,12.36,11.88,12.0,12.21,-0.21,-1.7199,42210.06,51260.377
20181106,8,002034.SZ,12.4,12.4,11.71,12.21,12.37,-0.16,-1.2935,63505.21,76551.648
20181105,9,002034.SZ,12.53,12.62,12.18,12.37,12.67,-0.3,-2.3678,79416.75,98282.454
20181102,10,002034.SZ,12.33,12.88,11.97,12.67,12.26,0.41,3.3442,126587.77,156567.855
20181101,11,002034.SZ,11.48,12.69,11.48,12.26,11.54,0.72,6.2392,131326.52,159412.339
20181031,12,002034.SZ,11.3,11.87,11.29,11.54,11.55,-0.01,-0.0866,80914.87,93745.27
20181030,13,002034.SZ,11.97,11.97,11.01,11.55,11.88,-0.33,-2.7778,96436.82,109983.83
20181029,14,002034.SZ,11.7,12.39,11.7,11.88,11.75,0.13,1.1064,116993.54,140948.01
20181026,15,002034.SZ,13.73,13.89,11.7,11.75,12.98,-1.23,-9.4761,173918.12,217703.639
20181025,16,002034.SZ,12.0,12.98,11.81,12.98,11.8,1.18,10.0,172727.7,216589.685
20181024,17,002034.SZ,10.99,11.8,10.58,11.8,10.73,1.07,9.972,109208.02,123472.968
20181023,18,002034.SZ,9.85,10.73,9.75,10.73,9.75,0.98,10.0513,106660.02,111933.327
20181022,19,002034.SZ,9.51,9.98,9.48,9.75,9.38,0.37,3.9446,84209.0,81450.791
20181019,20,002034.SZ,8.97,9.47,8.88,9.38,9.16,0.22,2.4017,61148.7,56014.991
20181018,21,002034.SZ,9.86,9.93,8.94,9.16,9.79,-0.63,-6.4351,70930.32,65568.67
20181017,22,002034.SZ,10.49,10.88,9.59,9.79,10.34,-0.55,-5.3191,43567.83,43356.641
20181016,23,002034.SZ,11.03,11.03,10.2,10.34,10.81,-0.47,-4.3478,25399.02,27070.678
20181015,24,002034.SZ,11.31,11.49,10.5,10.81,11.21,-0.4,-3.5682,18477.4,20583.216
20181012,25,002034.SZ,12.18,12.18,11.14,11.21,12.38,-1.17,-9.4507,32897.89,37587.239
20181011,26,002034.SZ,13.5,13.61,12.38,12.38,13.76,-1.38,-10.0291,12168.2,15584.634
20181010,27,002034.SZ,13.2,13.98,13.18,13.76,13.2,0.56,4.2424,13261.31,18038.813
20181009,28,002034.SZ,13.42,13.62,13.08,13.2,13.4,-0.2,-1.4925,7908.3,10520.478
20181008,29,002034.SZ,14.04,14.04,13.26,13.4,14.06,-0.66,-4.6942,11067.6,15117.97
20180928,30,002034.SZ,13.7,14.1,13.55,14.06,13.55,0.51,3.7638,13393.07,18562.862
20180927,31,002034.SZ,14.1,14.13,13.2,13.55,14.18,-0.63,-4.4429,16373.9,22358.553
20180926,32,002034.SZ,14.19,14.39,14.01,14.18,14.18,0.0,0.0,8895.4,12647.711
20180925,33,002034.SZ,14.2,14.42,14.1,14.18,14.3,-0.12,-0.8392,6594.5,9387.889
20180921,34,002034.SZ,14.06,14.33,13.95,14.3,14.06,0.24,1.707,8007.2,11336.785
20180920,35,002034.SZ,14.14,14.23,14.0,14.06,14.13,-0.07,-0.4954,6032.21,8497.89
20180919,36,002034.SZ,14.02,14.29,13.94,14.13,14.05,0.08,0.5694,8593.76,12160.502
20180918,37,002034.SZ,13.95,14.23,13.7,14.05,13.9,0.15,1.0791,7295.74,10217.571
20180917,38,002034.SZ,14.18,14.3,13.7,13.9,14.18,-0.28,-1.9746,5930.71,8265.407
20180914,39,002034.SZ,14.19,14.49,14.18,14.18,14.15,0.03,0.212,5985.1,8572.501
20180913,40,002034.SZ,14.06,14.38,14.06,14.15,14.18,-0.03,-0.2116,6793.73,9674.114
20180912,41,002034.SZ,14.06,14.38,13.91,14.18,13.99,0.19,1.3581,7298.28,10362.131
20180911,42,002034.SZ,14.46,14.46,13.91,13.99,14.29,-0.3,-2.0994,6958.68,9878.207
20180910,43,002034.SZ,14.9,14.9,14.17,14.29,14.8,-0.51,-3.4459,9132.28,13127.524
20180907,44,002034.SZ,14.98,15.32,14.35,14.8,14.91,-0.11,-0.7378,11035.99,16259.447
20180906,45,002034.SZ,15.0,15.42,14.61,14.91,15.19,-0.28,-1.8433,10745.29,16146.357
20180905,46,002034.SZ,14.77,16.34,14.57,15.19,14.85,0.34,2.2896,18611.3,28869.317
20180904,47,002034.SZ,14.89,15.14,13.61,14.85,15.08,-0.23,-1.5252,13083.18,19298.588
20180903,48,002034.SZ,15.9,16.08,14.88,15.08,15.82,-0.74,-4.6776,15732.1,23940.943
20180831,49,002034.SZ,16.25,16.29,15.61,15.82,16.7,-0.88,-5.2695,21104.25,33546.968
20180830,50,002034.SZ,17.8,18.6,16.27,16.7,17.31,-0.61,-3.524,34575.12,60029.068
20180829,51,002034.SZ,15.78,17.31,15.6,17.31,15.74,1.57,9.9746,21558.79,35846.837
20180828,52,002034.SZ,15.89,15.89,15.63,15.74,15.76,-0.02,-0.1269,4932.42,7759.608
20180827,53,002034.SZ,15.56,15.89,15.41,15.76,15.54,0.22,1.4157,11206.02,17579.034
20180824,54,002034.SZ,15.41,15.98,15.41,15.54,15.93,-0.39,-2.4482,8034.39,12649.432
20180823,55,002034.SZ,16.08,16.38,15.81,15.93,16.25,-0.32,-1.9692,5864.83,9372.017
20180822,56,002034.SZ,17.0,17.0,15.89,16.25,17.03,-0.78,-4.5802,7851.2,12817.298
20180821,57,002034.SZ,16.66,17.15,16.66,17.03,16.87,0.16,0.9484,4569.57,7731.207
