trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,002912.SZ,86.98,88.38,84.8,87.4,87.79,-0.39,-0.4442,17010.72,147270.212
20181115,1,002912.SZ,84.48,88.2,84.0,87.79,84.55,3.24,3.8321,11474.08,99149.486
20181114,2,002912.SZ,86.57,86.57,83.71,84.55,86.52,-1.97,-2.2769,9731.32,82696.703
20181113,3,002912.SZ,84.56,88.8,84.01,86.52,86.03,0.49,0.5696,15528.73,135306.363
20181112,4,002912.SZ,83.44,86.5,81.15,86.03,83.01,3.02,3.6381,14693.17,124475.328
20181109,5,002912.SZ,80.51,83.01,79.0,83.01,80.02,2.99,3.7366,14180.6,116398.583
20181108,6,002912.SZ,82.6,83.47,79.5,80.02,82.6,-2.58,-3.1235,10158.17,82295.908
20181107,7,002912.SZ,83.12,84.68,82.01,82.6,83.12,-0.52,-0.6256,10227.51,85323.231
20181106,8,002912.SZ,82.8,83.84,81.76,83.12,83.0,0.12,0.1446,8161.81,67597.684
20181105,9,002912.SZ,85.5,87.45,81.99,83.0,86.2,-3.2,-3.7123,19465.19,163961.016
20181102,10,002912.SZ,82.93,86.77,82.93,86.2,80.9,5.3,6.5513,19867.04,168478.307
20181101,11,002912.SZ,80.5,82.77,80.15,80.9,79.92,0.98,1.2262,12024.7,98441.295
20181031,12,002912.SZ,78.86,81.03,77.5,79.92,78.85,1.07,1.357,9897.85,79072.981
20181030,13,002912.SZ,78.8,80.16,74.5,78.85,77.77,1.08,1.3887,11489.83,89551.545
20181029,14,002912.SZ,78.06,80.2,76.26,77.77,78.9,-1.13,-1.4322,11282.75,88373.404
20181026,15,002912.SZ,82.51,83.49,78.7,78.9,82.01,-3.11,-3.7922,12048.75,97081.707
20181025,16,002912.SZ,78.0,82.51,77.22,82.01,81.34,0.67,0.8237,18444.8,147467.626
20181024,17,002912.SZ,83.5,84.3,81.1,81.34,84.5,-3.16,-3.7396,10189.69,83477.013
20181023,18,002912.SZ,85.9,85.9,82.05,84.5,85.2,-0.7,-0.8216,13566.01,112998.264
20181022,19,002912.SZ,80.78,86.2,80.78,85.2,80.77,4.43,5.4847,18991.96,160369.49
20181019,20,002912.SZ,74.5,81.74,74.0,80.77,76.15,4.62,6.067,18379.72,144246.863
20181018,21,002912.SZ,74.16,77.45,74.12,76.15,75.5,0.65,0.8609,14345.79,109074.729
20181017,22,002912.SZ,77.2,77.74,73.02,75.5,76.12,-0.62,-0.8145,14561.37,110058.634
20181016,23,002912.SZ,77.41,78.14,73.0,76.12,77.3,-1.18,-1.5265,17507.25,131861.4
20181015,24,002912.SZ,75.41,78.98,75.26,77.3,74.0,3.3,4.4595,23422.64,180547.798
20181012,25,002912.SZ,71.88,76.68,70.22,74.0,72.23,1.77,2.4505,17568.55,129929.66
20181011,26,002912.SZ,75.58,76.4,72.23,72.23,80.25,-8.02,-9.9938,14732.46,109405.962
20181010,27,002912.SZ,79.2,81.3,77.54,80.25,80.6,-0.35,-0.4342,14870.33,118648.733
20181009,28,002912.SZ,85.4,86.46,77.49,80.6,86.1,-5.5,-6.3879,32154.62,257403.567
20181008,29,002912.SZ,90.5,90.5,84.0,86.1,93.26,-7.16,-7.6775,20795.13,179262.051
