trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,601992.SH,3.5,3.54,3.48,3.52,3.51,0.01,0.2849,330461.48,115941.056
20181115,1,601992.SH,3.53,3.53,3.48,3.51,3.49,0.02,0.5731,324457.94,113630.673
20181114,2,601992.SH,3.48,3.58,3.48,3.49,3.52,-0.03,-0.8523,453109.41,159792.945
20181113,3,601992.SH,3.38,3.54,3.36,3.52,3.41,0.11,3.2258,632799.45,219746.369
20181112,4,601992.SH,3.35,3.42,3.32,3.41,3.35,0.06,1.791,296659.63,100579.014
20181109,5,601992.SH,3.35,3.39,3.33,3.35,3.35,0.0,0.0,180062.37,60420.654
20181108,6,601992.SH,3.4,3.41,3.35,3.35,3.37,-0.02,-0.5935,200637.98,67791.854
20181107,7,601992.SH,3.4,3.43,3.36,3.37,3.4,-0.03,-0.8824,287596.34,97567.549
20181106,8,601992.SH,3.39,3.41,3.35,3.4,3.39,0.01,0.295,224708.04,75900.225
20181105,9,601992.SH,3.38,3.42,3.35,3.39,3.4,-0.01,-0.2941,287504.46,97190.146
20181102,10,601992.SH,3.38,3.41,3.34,3.4,3.34,0.06,1.7964,397440.39,133953.322
20181101,11,601992.SH,3.28,3.5,3.28,3.34,3.3,0.04,1.2121,566913.18,190771.462
20181031,12,601992.SH,3.22,3.41,3.22,3.3,3.22,0.08,2.4845,480724.14,160159.043
20181030,13,601992.SH,3.22,3.24,3.14,3.22,3.24,-0.02,-0.6173,279953.6,89573.872
20181029,14,601992.SH,3.28,3.29,3.21,3.24,3.27,-0.03,-0.9174,192645.43,62802.184
20181026,15,601992.SH,3.26,3.31,3.23,3.27,3.24,0.03,0.9259,243218.46,79704.586
20181025,16,601992.SH,3.18,3.24,3.13,3.24,3.24,0.0,0.0,252775.91,80271.368
20181024,17,601992.SH,3.23,3.31,3.2,3.24,3.23,0.01,0.3096,224306.66,72808.825
20181023,18,601992.SH,3.33,3.33,3.22,3.23,3.33,-0.1,-3.003,335200.21,109888.08
20181022,19,601992.SH,3.2,3.38,3.19,3.33,3.19,0.14,4.3887,455250.56,150523.854
20181019,20,601992.SH,3.08,3.2,3.05,3.19,3.13,0.06,1.9169,256041.59,80562.029
20181018,21,601992.SH,3.24,3.24,3.13,3.13,3.23,-0.1,-3.096,162128.08,51437.837
20181017,22,601992.SH,3.26,3.26,3.16,3.23,3.21,0.02,0.6231,211961.05,68301.88
20181016,23,601992.SH,3.2,3.24,3.14,3.21,3.19,0.02,0.627,279528.33,89382.66
20181015,24,601992.SH,3.3,3.3,3.17,3.19,3.26,-0.07,-2.1472,231055.8,75060.034
20181012,25,601992.SH,3.26,3.3,3.08,3.26,3.29,-0.03,-0.9119,372376.75,119433.033
20181011,26,601992.SH,3.48,3.5,3.23,3.29,3.59,-0.3,-8.3565,444020.1,150148.588
20181010,27,601992.SH,3.6,3.62,3.57,3.59,3.59,0.0,0.0,182711.71,65610.456
20181009,28,601992.SH,3.6,3.63,3.58,3.59,3.63,-0.04,-1.1019,204435.46,73585.249
20181008,29,601992.SH,3.64,3.64,3.56,3.63,3.71,-0.08,-2.1563,346338.94,125008.111
20180928,30,601992.SH,3.69,3.74,3.68,3.71,3.67,0.04,1.0899,260851.09,96977.887
20180927,31,601992.SH,3.72,3.72,3.65,3.67,3.73,-0.06,-1.6086,244528.87,90032.565
20180926,32,601992.SH,3.7,3.74,3.68,3.73,3.69,0.04,1.084,282409.89,104963.987
