trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,000629.SZ,3.84,3.9,3.81,3.81,3.85,-0.04,-1.039,1298047.84,498268.428
20181115,1,000629.SZ,3.82,3.89,3.8,3.85,3.85,0.0,0.0,1132323.52,434738.473
20181114,2,000629.SZ,3.91,3.97,3.84,3.85,3.97,-0.12,-3.0227,1601365.58,623526.698
20181113,3,000629.SZ,3.82,4.05,3.76,3.97,3.91,0.06,1.5345,2602574.5,1007513.477
20181112,4,000629.SZ,3.87,3.94,3.84,3.91,3.93,-0.02,-0.5089,1613729.13,627871.414
20181109,5,000629.SZ,3.92,3.96,3.83,3.93,3.95,-0.02,-0.5063,1218609.21,476096.526
20181108,6,000629.SZ,4.07,4.1,3.9,3.95,4.02,-0.07,-1.7413,2028531.68,805423.333
20181107,7,000629.SZ,4.14,4.3,4.01,4.02,4.12,-0.1,-2.4272,2774528.34,1152223.019
20181106,8,000629.SZ,4.03,4.15,3.99,4.12,4.05,0.07,1.7284,2008239.69,821534.103
20181105,9,000629.SZ,4.0,4.07,3.9,4.05,4.07,-0.02,-0.4914,2417160.36,967762.442
20181102,10,000629.SZ,3.88,4.19,3.88,4.07,3.86,0.21,5.4404,3600436.38,1456533.776
20181101,11,000629.SZ,3.95,4.03,3.83,3.86,3.92,-0.06,-1.5306,2444675.5,958131.964
20181031,12,000629.SZ,4.03,4.12,3.91,3.92,3.95,-0.03,-0.7595,3208533.01,1282134.764
20181030,13,000629.SZ,3.6,3.95,3.57,3.95,3.59,0.36,10.0279,3087193.68,1183431.661
20181029,14,000629.SZ,3.6,3.66,3.51,3.59,3.69,-0.1,-2.71,1184786.54,424293.889
20181026,15,000629.SZ,3.8,3.81,3.65,3.69,3.74,-0.05,-1.3369,1695098.2,631432.136
20181025,16,000629.SZ,3.8,3.83,3.58,3.74,3.98,-0.24,-6.0302,3009450.21,1116121.802
20181024,17,000629.SZ,3.97,4.07,3.87,3.98,3.99,-0.01,-0.2506,2285680.08,906656.185
20181023,18,000629.SZ,4.06,4.24,3.93,3.99,4.09,-0.1,-2.445,3262306.53,1333068.518
20181022,19,000629.SZ,3.75,4.19,3.73,4.09,3.81,0.28,7.3491,3790493.25,1503882.362
20181019,20,000629.SZ,3.49,3.88,3.42,3.81,3.53,0.28,7.932,3708078.76,1363401.945
20181018,21,000629.SZ,3.53,3.72,3.48,3.53,3.59,-0.06,-1.6713,2510380.58,905085.772
20181017,22,000629.SZ,3.65,3.67,3.41,3.59,3.64,-0.05,-1.3736,2797485.77,995839.837
20181016,23,000629.SZ,3.69,3.75,3.47,3.64,3.72,-0.08,-2.1505,3499720.19,1260879.412
20181015,24,000629.SZ,4.0,4.06,3.72,3.72,4.13,-0.41,-9.9274,4172708.96,1611236.843
20181012,25,000629.SZ,4.09,4.22,4.01,4.13,4.04,0.09,2.2277,3087715.44,1274511.539
20181011,26,000629.SZ,4.04,4.26,3.9,4.04,4.19,-0.15,-3.58,4102689.59,1674745.909
20181010,27,000629.SZ,4.41,4.44,4.14,4.19,4.31,-0.12,-2.7842,3372406.71,1441468.55
20181009,28,000629.SZ,4.37,4.43,4.22,4.31,4.42,-0.11,-2.4887,3174613.64,1368667.177
20181008,29,000629.SZ,4.45,4.61,4.36,4.42,4.43,-0.01,-0.2257,3765519.29,1684359.957
20180928,30,000629.SZ,4.3,4.55,4.21,4.43,4.14,0.29,7.0048,5202335.93,2277004.183
20180927,31,000629.SZ,3.86,4.14,3.84,4.14,3.76,0.38,10.1064,3722981.97,1488724.615
20180926,32,000629.SZ,3.79,3.82,3.68,3.76,3.79,-0.03,-0.7916,2600523.71,971836.505
20180925,33,000629.SZ,3.7,3.83,3.67,3.79,3.75,0.04,1.0667,2719047.97,1017971.252
20180921,34,000629.SZ,3.7,3.81,3.55,3.75,3.65,0.1,2.7397,4185939.04,1547605.82
20180920,35,000629.SZ,3.6,3.88,3.58,3.65,3.6,0.05,1.3889,5470093.3,2026158.251
20180919,36,000629.SZ,3.37,3.61,3.29,3.6,3.28,0.32,9.7561,5982089.59,2100685.721
20180918,37,000629.SZ,2.98,3.28,2.97,3.28,2.98,0.3,10.0671,2725769.86,863579.051
20180917,38,000629.SZ,2.96,3.08,2.9,2.98,2.97,0.01,0.3367,1297302.26,388576.139
20180914,39,000629.SZ,3.0,3.03,2.96,2.97,3.04,-0.07,-2.3026,1218059.3,363694.032
20180913,40,000629.SZ,2.86,3.1,2.83,3.04,2.83,0.21,7.4205,2191498.62,648230.496
20180912,41,000629.SZ,2.83,2.86,2.8,2.83,2.83,0.0,0.0,765294.27,216477.905
20180911,42,000629.SZ,2.87,2.91,2.78,2.83,2.89,-0.06,-2.0761,1094772.37,309754.28
20180910,43,000629.SZ,2.96,2.98,2.86,2.89,2.93,-0.04,-1.3652,1206673.69,351883.33
20180907,44,000629.SZ,2.83,3.05,2.83,2.93,2.81,0.12,4.2705,2354874.31,693164.939
20180906,45,000629.SZ,2.87,2.91,2.8,2.81,2.89,-0.08,-2.7682,1126733.99,321298.486
20180905,46,000629.SZ,2.96,2.97,2.88,2.89,2.99,-0.1,-3.3445,1301768.34,380073.394
20180904,47,000629.SZ,2.96,3.02,2.92,2.99,2.98,0.01,0.3356,1587565.36,472234.166
20180903,48,000629.SZ,3.03,3.06,2.92,2.98,3.03,-0.05,-1.6502,1602518.27,475242.267
20180831,49,000629.SZ,3.02,3.12,3.0,3.03,3.07,-0.04,-1.3029,1645554.94,504508.328
20180830,50,000629.SZ,3.23,3.24,3.06,3.07,3.23,-0.16,-4.9536,2351318.99,736621.261
20180829,51,000629.SZ,3.36,3.37,3.16,3.23,3.46,-0.23,-6.6474,3224326.08,1052299.267
20180828,52,000629.SZ,3.56,3.59,3.36,3.46,3.47,-0.01,-0.2882,2777325.67,967656.945
20180827,53,000629.SZ,3.56,3.67,3.46,3.47,3.84,-0.37,-9.6354,4128455.6,1462311.809
20180824,54,000629.SZ,3.7,4.41,3.7,3.84,3.07,0.77,25.0814,6730853.84,2699651.674
20170419,55,000629.SZ,3.05,3.16,3.03,3.07,3.03,0.04,1.32,2107923.03,649011.287
20170418,56,000629.SZ,2.93,3.21,2.93,3.03,3.08,-0.05,-1.62,2500822.28,755878.443
20170417,57,000629.SZ,3.08,3.12,3.08,3.08,3.24,-0.16,-4.94,502436.0,154797.398
20170414,58,000629.SZ,3.27,3.27,3.24,3.24,3.11,0.13,4.18,618937.0,201898.204
20170413,59,000629.SZ,3.1,3.11,3.05,3.11,2.96,0.15,5.07,531647.15,164853.507
20170412,60,000629.SZ,2.93,2.96,2.89,2.96,2.82,0.14,4.96,615529.3,181078.38
20170411,61,000629.SZ,2.77,2.82,2.72,2.82,2.69,0.13,4.83,1167710.16,326391.608
20170410,62,000629.SZ,2.6,2.72,2.6,2.69,2.6,0.09,3.46,1263025.74,338939.432
20170407,63,000629.SZ,2.59,2.62,2.58,2.6,2.6,0.0,0.0,470698.57,122395.37
20170406,64,000629.SZ,2.58,2.62,2.57,2.6,2.58,0.02,0.78,541893.04,140553.342
20170405,65,000629.SZ,2.49,2.61,2.49,2.58,2.49,0.09,3.61,796622.94,205522.757
20170331,66,000629.SZ,2.44,2.5,2.44,2.49,2.44,0.05,2.05,377706.88,93846.355
20170330,67,000629.SZ,2.51,2.52,2.44,2.44,2.51,-0.07,-2.79,450460.6,111187.706
