trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20181116,0,300079.SZ,3.4,3.48,3.4,3.42,3.41,0.01,0.2933,208012.0,71449.28
20181115,1,300079.SZ,3.38,3.44,3.35,3.41,3.36,0.05,1.4881,219545.12,74637.109
20181114,2,300079.SZ,3.39,3.44,3.35,3.36,3.41,-0.05,-1.4663,254142.3,86191.599
20181113,3,300079.SZ,3.27,3.43,3.26,3.41,3.31,0.1,3.0211,350586.54,118046.069
20181112,4,300079.SZ,3.21,3.32,3.19,3.31,3.21,0.1,3.1153,210976.76,68957.307
20181109,5,300079.SZ,3.18,3.22,3.16,3.21,3.18,0.03,0.9434,112310.16,35850.297
20181108,6,300079.SZ,3.23,3.24,3.17,3.18,3.19,-0.01,-0.3135,142576.62,45646.132
20181107,7,300079.SZ,3.18,3.26,3.16,3.19,3.18,0.01,0.3145,201999.94,64936.345
20181106,8,300079.SZ,3.21,3.21,3.12,3.18,3.21,-0.03,-0.9346,180489.94,56992.709
20181105,9,300079.SZ,3.21,3.25,3.17,3.21,3.22,-0.01,-0.3106,164745.66,52872.982
20181102,10,300079.SZ,3.18,3.23,3.16,3.22,3.15,0.07,2.2222,195232.04,62453.163
20181101,11,300079.SZ,3.16,3.21,3.14,3.15,3.14,0.01,0.3185,155043.97,49245.645
20181031,12,300079.SZ,3.15,3.18,3.11,3.14,3.13,0.01,0.3195,107854.58,33935.914
20181030,13,300079.SZ,3.13,3.16,3.01,3.13,3.12,0.01,0.3205,116578.56,36049.312
20181029,14,300079.SZ,3.07,3.15,3.07,3.12,3.11,0.01,0.3215,77053.61,23971.037
20181026,15,300079.SZ,3.09,3.18,3.08,3.11,3.09,0.02,0.6472,137835.04,43193.026
20181025,16,300079.SZ,3.01,3.11,2.97,3.09,3.11,-0.02,-0.6431,123207.0,37295.198
20181024,17,300079.SZ,3.1,3.15,3.09,3.11,3.1,0.01,0.3226,94317.11,29376.774
20181023,18,300079.SZ,3.17,3.18,3.08,3.1,3.17,-0.07,-2.2082,145142.78,45224.56
20181022,19,300079.SZ,3.06,3.23,3.02,3.17,3.02,0.15,4.9669,222983.02,70077.856
20181019,20,300079.SZ,2.89,3.03,2.87,3.02,2.92,0.1,3.4247,140041.82,41635.475
20181018,21,300079.SZ,2.93,2.97,2.89,2.92,2.96,-0.04,-1.3514,99142.3,29104.14
20181017,22,300079.SZ,2.93,2.98,2.84,2.96,2.87,0.09,3.1359,143639.0,41997.502
20181016,23,300079.SZ,2.96,3.02,2.86,2.87,2.96,-0.09,-3.0405,107352.62,31551.859
